job_id,posting_year,country,region,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,Core_Business Analysis,Core_Cloud Computing,Core_Communication,Core_Data Analysis,Core_Project Management,Core_Python,Core_Research,Core_SQL,Core_Software Engineering,Core_Statistics,AI_LLMs,AI_MLOps,AI_NLP,AI_computer vision,AI_deep learning,AI_generative AI,AI_machine learning,AI_reinforcement learning
da4e9e12-6e4b-46d9-947c-43171cee7242,2011,Taiwan,East Asia,Future Analytics,Medium,Healthcare,Software Engineer,Intern,False,None,0.2,"Python, Cloud Computing, Statistics",None,52755,-1.59,0.82,False,Low,2,Emerging,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0d39eadb-169d-48dd-aa6f-914dfa1a4f2b,2011,Colombia,South America,Prime Analytics,Large,Education,Research Scientist,Senior,False,None,0.09,"SQL, Cloud Computing, Business Analysis, Project Management",None,34229,-4.41,0.64,False,Low,18,Emerging,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
670bab12-b4a6-4b50-8aea-b1dc928bfe9a,2011,India,South Asia,Global Solutions,Enterprise,Manufacturing,Software Engineer,Junior,False,None,0.19,"Data Analysis, Python, Business Analysis, Project Management",None,20509,-4.65,0.87,False,Low,1,Emerging,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3bbcab1c-6184-457f-a05c-61ca7ff1c4df,2011,Australia,Oceania,Prime Solutions,Enterprise,Healthcare,ML Engineer,Senior,False,None,0.2,"Communication, Cloud Computing, Project Management, Software Engineering",None,71346,-1.5,0.74,False,High,2,Emerging,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
5c835625-f257-4472-987f-3e62ef69e97f,2011,Peru,South America,NextGen Solutions,Large,Retail,AI Researcher,Intern,False,None,0.06,"Business Analysis, Research, Project Management, SQL, Cloud Computing, Statistics",None,39356,-3.91,0.88,False,Medium,12,Emerging,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False
59100375-78e5-4439-8e64-bb66438e4f33,2011,United Kingdom,Europe,Global Technologies,Small,Finance,Data Scientist,Mid,False,None,0.12,"Business Analysis, Statistics, Python, Data Analysis",None,69155,4.18,0.65,False,High,11,Emerging,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
62c0e485-0bcb-42b0-b198-ffdce94ed786,2011,Nigeria,Africa,Prime Systems,Enterprise,Manufacturing,Software Engineer,Junior,False,None,0.17,"Research, Python, Cloud Computing, Data Analysis, Statistics",None,19303,1.38,0.76,False,Low,1,Emerging,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
73f3c7b3-7f32-4387-82cd-7f74f26018f6,2011,Sweden,Europe,NextGen Systems,Enterprise,Tech,Data Scientist,Mid,True,reinforcement learning,0.88,"Software Engineering, Research, Data Analysis, Cloud Computing",reinforcement learning,95942,2.68,0.25,True,Medium,16,Emerging,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
47c8c67e-f72e-4de2-a44a-cc8cf766d044,2011,Egypt,Africa,Global Technologies,Enterprise,Energy,Policy Analyst,Executive,False,None,0.13,"Statistics, Communication, Research, Cloud Computing, Data Analysis, SQL",None,20501,0.23,0.78,False,Low,18,Emerging,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False
c587713e-adc1-4adb-af64-434fea312d25,2011,Argentina,South America,Future Systems,Enterprise,Government,ML Engineer,Executive,False,None,0.17,"Cloud Computing, Statistics, Data Analysis, SQL",None,31823,0.2,0.81,False,Low,11,Emerging,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
cd95d4ea-85d3-4175-b6e6-6b0a242d8b90,2011,Philippines,Southeast Asia,Global Analytics,Small,Healthcare,Data Scientist,Executive,False,None,0.05,"Business Analysis, Project Management, Cloud Computing, Data Analysis, SQL, Statistics",None,34633,-4.67,0.76,False,Medium,13,Emerging,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False
dabb001a-e499-457f-8fc1-d1215fe3415b,2011,India,South Asia,Prime Solutions,Small,Manufacturing,ML Engineer,Junior,False,None,0.07,"Python, Research, Project Management, Business Analysis, Cloud Computing",None,22891,2.38,0.63,False,Medium,1,Emerging,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
a531d288-a958-4ef3-a299-823214fc31a9,2011,Ghana,Africa,NextGen Solutions,Large,Education,Software Engineer,Mid,False,None,0.11,"Cloud Computing, Software Engineering, Communication, SQL",None,18217,-1.4,0.72,False,High,4,Emerging,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
29049078-b581-46fc-beca-af67276dd7e1,2011,Peru,South America,NextGen Technologies,Small,Healthcare,Operations Manager,Junior,False,None,0.11,"Python, Communication, Statistics, Project Management, Data Analysis, SQL",None,35083,2.85,0.69,False,High,14,Emerging,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False
a4c4f297-8e63-437d-b0c3-1f36c889d917,2011,Bangladesh,South Asia,NextGen Solutions,Medium,Manufacturing,Systems Engineer,Senior,False,None,0.0,"Research, SQL, Cloud Computing",None,18947,0.74,0.72,False,Medium,19,Emerging,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
1c2c54db-f0b6-45d1-a6dc-ecd1bbbe72ac,2011,New Zealand,Oceania,Global Solutions,Enterprise,Healthcare,AI Researcher,Intern,False,None,0.16,"Python, Software Engineering, SQL, Cloud Computing, Communication, Data Analysis",None,76755,-3.17,0.77,False,High,16,Emerging,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False
6c80d662-ddfa-45bc-8e82-5e25aac80815,2011,South Africa,Africa,Prime Analytics,Medium,Finance,Research Scientist,Lead,False,None,0.04,"Business Analysis, Research, Communication, SQL",None,17464,-1.12,0.87,False,Medium,9,Emerging,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
478ba0e0-d30f-4929-8f0b-e3c02bd00835,2011,Taiwan,East Asia,Global Systems,Startup,Government,Product Manager,Senior,False,None,0.2,"Data Analysis, Project Management, Python, SQL, Research, Software Engineering",None,61869,0.8,0.87,False,Medium,11,Emerging,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
a636ab65-4b21-4467-b9f2-1b2950b9fc27,2011,Kenya,Africa,Future Solutions,Medium,Healthcare,Product Manager,Executive,False,None,0.08,"Python, SQL, Communication, Statistics",None,19183,2.04,0.67,False,Low,11,Emerging,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
d7f57ba1-c4a5-4dad-86e0-77d2f40f5062,2011,Nepal,South Asia,NextGen Analytics,Medium,Manufacturing,Policy Analyst,Executive,False,None,0.06,"Statistics, Business Analysis, Cloud Computing, Research",None,19762,-2.92,0.73,False,High,11,Emerging,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
07d65cbb-7b5c-421f-89f0-7a8270e6243f,2011,Egypt,Africa,Prime Technologies,Large,Tech,Research Scientist,Intern,True,machine learning,0.4,"SQL, Python, Communication, Business Analysis, Research",machine learning,23228,-3.6,0.32,True,High,2,Emerging,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
24f61248-3606-4f37-895f-2714e29f9fa0,2011,New Zealand,Oceania,NextGen Solutions,Small,Finance,Policy Analyst,Junior,False,None,0.15,"Data Analysis, Cloud Computing, Communication, Python, Software Engineering, Business Analysis",None,59256,-0.55,0.64,False,Medium,13,Emerging,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
acba163b-1bd9-49b4-b8cf-79fc43ce9db4,2011,South Korea,East Asia,NextGen Solutions,Small,Manufacturing,AI Researcher,Mid,False,None,0.13,"Data Analysis, Business Analysis, Statistics, Communication",None,63288,-1.68,0.61,False,High,6,Emerging,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
e0dd9695-38d3-44e0-9b06-59316e6a666d,2011,Chile,South America,Global Systems,Medium,Manufacturing,Software Engineer,Executive,False,None,0.12,"Communication, SQL, Project Management, Research, Software Engineering",None,35925,3.62,0.75,False,High,9,Emerging,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False
87cc3d4a-6d00-4415-9cd7-56c6aeeda65b,2011,Singapore,Southeast Asia,Future Analytics,Startup,Education,Research Scientist,Senior,False,None,0.15,"Statistics, Research, Cloud Computing, SQL",None,30537,0.73,0.61,False,Medium,5,Emerging,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
52f584c8-5cbf-4275-87a2-fa16ba577e49,2011,Philippines,Southeast Asia,NextGen Systems,Startup,Retail,Software Engineer,Executive,True,"computer vision, deep learning, machine learning",0.94,"Research, Data Analysis, Cloud Computing, Statistics, Python","computer vision, deep learning, machine learning",43970,-3.15,0.26,True,High,9,Emerging,False,True,False,True,False,True,True,False,False,True,False,False,False,True,True,False,True,False
5dab89c1-1a5a-4c16-a3a4-398e0360e599,2011,Singapore,Southeast Asia,Global Technologies,Enterprise,Retail,Policy Analyst,Senior,True,"reinforcement learning, MLOps, machine learning, deep learning",0.62,"Research, Communication, Project Management, Software Engineering, SQL","reinforcement learning, MLOps, machine learning, deep learning",41896,3.59,0.33,True,Medium,18,Emerging,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,False,True,True
445874fc-6843-4122-b315-12d8b70791cc,2011,Egypt,Africa,Global Systems,Medium,Healthcare,Systems Engineer,Senior,False,None,0.08,"Communication, Cloud Computing, Software Engineering",None,19152,-2.23,0.77,False,High,6,Emerging,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4369a094-d42b-4806-a5f5-5b7cdd6cc055,2011,Nepal,South Asia,Global Solutions,Large,Agriculture,AI Researcher,Mid,False,None,0.13,"SQL, Data Analysis, Software Engineering, Statistics",None,23405,-2.46,0.69,False,Low,14,Emerging,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False
3542bd7c-9dd7-4454-8577-f0b714b50e68,2011,Qatar,Middle East,Prime Technologies,Large,Healthcare,Data Scientist,Senior,False,None,0.02,"Communication, Software Engineering, Data Analysis, SQL",None,48694,2.93,0.69,False,Low,3,Emerging,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
dc3a65be-836c-45af-9d17-16b954ed81db,2011,Egypt,Africa,Global Solutions,Small,Healthcare,Systems Engineer,Lead,False,None,0.19,"Software Engineering, Business Analysis, SQL, Cloud Computing, Communication",None,19920,4.15,0.69,False,Medium,16,Emerging,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
5b6cdf79-8612-4d11-9ab9-ba7c8626db28,2011,Argentina,South America,NextGen Technologies,Enterprise,Government,Business Analyst,Executive,False,None,0.03,"Software Engineering, Statistics, Business Analysis, Python",None,36493,3.79,0.84,False,Medium,7,Emerging,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
d5348713-0f9b-4eeb-9c0c-8481092f4c06,2011,Indonesia,Southeast Asia,Future Solutions,Large,Finance,Systems Engineer,Senior,False,None,0.14,"Cloud Computing, Software Engineering, Project Management, Data Analysis, Python, Statistics",None,35002,-4.36,0.73,False,Medium,14,Emerging,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False
1b3127af-c255-444f-a289-ae8f73821b05,2011,Poland,Europe,Global Systems,Enterprise,Healthcare,Systems Engineer,Junior,False,None,0.16,"Cloud Computing, Business Analysis, Software Engineering",None,64818,3.44,0.72,False,High,13,Emerging,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9e6bb349-1fa8-4504-a3e8-ab6507384348,2011,Philippines,Southeast Asia,Prime Solutions,Large,Finance,Research Scientist,Intern,False,None,0.18,"Statistics, Python, Software Engineering, Cloud Computing, SQL, Research",None,28987,-1.04,0.76,False,Low,6,Emerging,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False
44b88b8e-7082-4a7b-8c33-1c6138260128,2011,South Africa,Africa,Global Analytics,Startup,Retail,Data Scientist,Intern,False,None,0.01,"Business Analysis, Research, Cloud Computing, Statistics, Software Engineering, Project Management",None,18990,3.95,0.67,False,Medium,10,Emerging,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
21c20530-b77a-499f-a2f6-0d4f69f040f5,2011,Kenya,Africa,Future Technologies,Startup,Healthcare,AI Researcher,Mid,False,None,0.1,"Business Analysis, Data Analysis, Software Engineering",None,18409,-4.72,0.67,False,Medium,2,Emerging,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
bf38fe05-38e2-47bd-a492-46380f0d2adf,2011,Sri Lanka,South Asia,Future Technologies,Enterprise,Agriculture,Product Manager,Mid,False,None,0.1,"Cloud Computing, SQL, Data Analysis, Business Analysis",None,19939,-4.64,0.63,False,Medium,11,Emerging,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cae5af67-8ab5-44cd-96f5-3536b4394988,2011,Netherlands,Europe,NextGen Analytics,Enterprise,Manufacturing,Product Manager,Mid,True,"deep learning, computer vision, reinforcement learning",0.53,"Research, Statistics, Python, Business Analysis, SQL, Communication","deep learning, computer vision, reinforcement learning",75286,3.14,0.35,True,Low,17,Emerging,True,False,True,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True
219cc7ed-89b9-4fad-9211-f3f68f710ac2,2011,Jordan,Middle East,Global Technologies,Medium,Manufacturing,ML Engineer,Mid,False,None,0.02,"Business Analysis, Data Analysis, SQL",None,57177,4.1,0.83,False,High,9,Emerging,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
f709c9d6-373a-41f5-9691-0caa5f16b0a8,2011,Peru,South America,Prime Analytics,Medium,Government,Product Manager,Junior,False,None,0.03,"SQL, Cloud Computing, Communication, Research, Python",None,37799,4.29,0.86,False,High,5,Emerging,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
34f8045f-65d1-41f1-9668-4d5132987780,2011,Vietnam,Southeast Asia,Future Technologies,Small,Retail,Business Analyst,Junior,False,None,0.11,"Python, Project Management, Software Engineering, Statistics, Research, SQL",None,30896,-4.24,0.81,False,Low,16,Emerging,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
4d5e86cc-e3c3-4e58-ac54-9dbc4e5b05eb,2011,Bangladesh,South Asia,Prime Analytics,Small,Finance,Operations Manager,Senior,False,None,0.05,"Business Analysis, Cloud Computing, Communication, Research, Software Engineering",None,18022,-3.41,0.89,False,High,6,Emerging,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0782c5fb-45eb-4f2d-8e32-cf6735b49a20,2011,Australia,Oceania,Prime Analytics,Startup,Tech,Systems Engineer,Intern,False,None,0.03,"Business Analysis, Data Analysis, Statistics, Software Engineering, Cloud Computing, Research",None,60461,4.14,0.62,False,Medium,17,Emerging,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
